2749000	-1.322657
2750000	-1.208335
2751000	-1.099421
2752000	-1.003855
2753000	-0.9219
2754000	-0.857191
2755000	-0.797626
2756000	-0.741564
2757000	-0.680785
2758000	-0.611807
2759000	-0.523645
2760000	-0.416966
2761000	-0.298229
2762000	-0.157633
2763000	-0.013459
2764000	0.131616
2765000	0.264589
2766000	0.373824
2767000	0.454509
2768000	0.481834
2769000	0.464789
2770000	0.393589
2771000	0.25778
2772000	0.075689
2773000	-0.150189
2774000	-0.418991
2775000	-0.700682
2776000	-0.997139
2777000	-1.279177
2778000	-1.546285
2779000	-1.780285
2780000	-1.970939
2781000	-2.121409
2782000	-2.225176
2783000	-2.28914
2784000	-2.313324
2785000	-2.314685
2786000	-2.29921
2787000	-2.267034
2788000	-2.230181
2789000	-2.199784
2790000	-2.153854
2791000	-2.108927
2792000	-2.049934
2793000	-1.97065
2794000	-1.868383
2795000	-1.729442
2796000	-1.563296
2797000	-1.357684
2798000	-1.120538
2799000	-0.862293
2800000	-0.58582
2801000	-0.311276
2802000	-0.04092
2803000	0.197216
2804000	0.400656
2805000	0.560768
2806000	0.660639
2807000	0.703961
2808000	0.699326
2809000	0.634772
2810000	0.535792
2811000	0.406869
2812000	0.261494
2813000	0.116952
2814000	-0.021537
2815000	-0.129764
2816000	-0.213361
2817000	-0.262556
2818000	-0.270951
2819000	-0.25172
2820000	-0.20894
2821000	-0.145933
2822000	-0.085997
2823000	-0.027095
2824000	0.004369
2825000	0.015225
2826000	-0.007386
2827000	-0.06751
2828000	-0.151784
2829000	-0.255639
2830000	-0.374735
2831000	-0.484343
2832000	-0.572205
2833000	-0.631828
2834000	-0.64024
2835000	-0.596123
2836000	-0.491925
2837000	-0.334502
2838000	-0.124244
2839000	0.129103
2840000	0.400666
2841000	0.685996
2842000	0.959817
2843000	1.206923
2844000	1.408354
2845000	1.55503
2846000	1.634889
2847000	1.642208
2848000	1.571861
2849000	1.440752
2850000	1.238088
2851000	0.98272
2852000	0.697409
2853000	0.376207
2854000	0.053533
2855000	-0.263198
2856000	-0.560452
2857000	-0.822542
2858000	-1.046447
2859000	-1.220637
2860000	-1.345263
2861000	-1.431725
2862000	-1.466126
2863000	-1.473317
2864000	-1.454339
2865000	-1.415372
2866000	-1.366193
2867000	-1.316717
2868000	-1.263525
2869000	-1.213927
2870000	-1.165298
2871000	-1.118529
2872000	-1.070156
2873000	-1.014439
2874000	-0.960343
2875000	-0.896121
2876000	-0.824245
2877000	-0.755543
2878000	-0.680617
2879000	-0.604965
2880000	-0.541988
2881000	-0.477185
2882000	-0.425185
2883000	-0.382636
2884000	-0.345157
2885000	-0.317112
2886000	-0.286463
2887000	-0.260647
2888000	-0.225793
2889000	-0.181889
2890000	-0.133314
2891000	-0.076241
2892000	-0.006653
2893000	0.051978
2894000	0.111096
2895000	0.154298
2896000	0.17222
2897000	0.161614
2898000	0.118066
2899000	0.0374
2900000	-0.073576
2901000	-0.215807
2902000	-0.362852
2903000	-0.515269
2904000	-0.647142
2905000	-0.735533
2906000	-0.773449
2907000	-0.738119
2908000	-0.623223
2909000	-0.422937
2910000	-0.144941
2911000	0.201796
2912000	0.603211
2913000	1.036012
2914000	1.467148
2915000	1.889248
2916000	2.262595
2917000	2.569627
2918000	2.806154
2919000	2.94994
2920000	3.010251
2921000	2.985045
2922000	2.892838
2923000	2.746756
2924000	2.564048
2925000	2.37177
2926000	2.18927
2927000	2.026769
2928000	1.910088
2929000	1.843131
2930000	1.824832
2931000	1.863063
2932000	1.937054
2933000	2.047893
2934000	2.163243
2935000	2.27358
2936000	2.361554
2937000	2.397268
2938000	2.37359
2939000	2.287168
2940000	2.116438
2941000	1.880576
2942000	1.585453
2943000	1.245653
2944000	0.88732
2945000	0.536325
2946000	0.219808
2947000	-0.03877
2948000	-0.219737
2949000	-0.302733
2950000	-0.288333
2951000	-0.177573
2952000	0.028001
2953000	0.301127
2954000	0.631302
2955000	0.986024
2956000	1.348286
2957000	1.69228
2958000	1.988588
2959000	2.236317
2960000	2.409363
2961000	2.501666
2962000	2.520018
2963000	2.459239
2964000	2.322647
2965000	2.132442
2966000	1.89005
2967000	1.615512
2968000	1.320716
2969000	1.022541
2970000	0.735532
2971000	0.462276
2972000	0.223308
2973000	0.018467
2974000	-0.152814
2975000	-0.284729
2976000	-0.379176
2977000	-0.449918
2978000	-0.489845
2979000	-0.516013
2980000	-0.52652
2981000	-0.531155
2982000	-0.534938
2983000	-0.532171
2984000	-0.533908
2985000	-0.542151
2986000	-0.535611
2987000	-0.546115
2988000	-0.546101
2989000	-0.542187
2990000	-0.540458
2991000	-0.530952
2992000	-0.513578
2993000	-0.490388
2994000	-0.455842
2995000	-0.408039
2996000	-0.343325
2997000	-0.258952
2998000	-0.154647
2999000	-0.020058
3000000	0.136195
3001000	0.317231
3002000	0.523593
3003000	0.744009
3004000	0.973044
3005000	1.201047
3006000	1.417581
3007000	1.60472
3008000	1.757149
3009000	1.855792
3010000	1.903407
3011000	1.875427
3012000	1.792563
3013000	1.64583
3014000	1.441667
3015000	1.207921
3016000	0.952134
3017000	0.696366
3018000	0.468851
3019000	0.286974
3020000	0.172769
3021000	0.135274
3022000	0.187824
3023000	0.332274
3024000	0.547269
3025000	0.837436
3026000	1.166181
3027000	1.514683
3028000	1.85524
3029000	2.161771
3030000	2.41338
3031000	2.593596
3032000	2.688681
3033000	2.712333
3034000	2.650753
3035000	2.532245
3036000	2.376737
3037000	2.192958
3038000	2.014935
3039000	1.861216
3040000	1.74661
3041000	1.683881
3042000	1.681358
3043000	1.738506
3044000	1.847188
3045000	1.993373
3046000	2.165032
3047000	2.340501
3048000	2.48791
3049000	2.605892
3050000	2.657613
3051000	2.636825
3052000	2.535196
3053000	2.347493
3054000	2.079974
3055000	1.741138
3056000	1.349925
3057000	0.933202
3058000	0.50201
3059000	0.096781
3060000	-0.263527
3061000	-0.564678
3062000	-0.780578
3063000	-0.909972
3064000	-0.945966
3065000	-0.900874
3066000	-0.779008
3067000	-0.596027
3068000	-0.379296
3069000	-0.139684
3070000	0.107135
3071000	0.326396
3072000	0.526843
3073000	0.682672
3074000	0.794268
3075000	0.857583
3076000	0.873511
3077000	0.848792
3078000	0.78495
3079000	0.689976
3080000	0.577109
3081000	0.446279
3082000	0.303665
3083000	0.166632
3084000	0.022072
3085000	-0.115928
3086000	-0.246806
3087000	-0.376872
3088000	-0.498634
3089000	-0.620072
3090000	-0.735095
3091000	-0.848448
3092000	-0.96212
3093000	-1.068037
3094000	-1.167089
3095000	-1.269901
3096000	-1.348422
3097000	-1.426093
3098000	-1.49073
3099000	-1.537022
3100000	-1.572812
3101000	-1.600116
3102000	-1.60952
3103000	-1.61638
3104000	-1.612325
3105000	-1.603261
3106000	-1.587961
3107000	-1.563039
3108000	-1.53162
3109000	-1.486435
3110000	-1.418315
3111000	-1.338244
3112000	-1.224164
3113000	-1.082294
3114000	-0.913989
3115000	-0.709718
3116000	-0.484301
3117000	-0.231208
3118000	0.027815
3119000	0.292382
3120000	0.551194
3121000	0.778999
3122000	0.977488
3123000	1.133542
3124000	1.227264
3125000	1.265776
3126000	1.245381
3127000	1.162035
3128000	1.031276
3129000	0.857673
3130000	0.662349
3131000	0.451766
3132000	0.250225
3133000	0.071995
3134000	-0.074721
3135000	-0.174813
3136000	-0.226807
3137000	-0.228779
3138000	-0.190666
3139000	-0.118068
3140000	-0.027691
3141000	0.068301
3142000	0.145022
3143000	0.20344
3144000	0.223014
3145000	0.19424
3146000	0.131897
3147000	0.032904
3148000	-0.099744
3149000	-0.230166
3150000	-0.364624
3151000	-0.471263
3152000	-0.543813
3153000	-0.5703
3154000	-0.538688
3155000	-0.463143
3156000	-0.333334
3157000	-0.16897
3158000	0.01569
3159000	0.20849
3160000	0.386518
3161000	0.537387
3162000	0.641891
3163000	0.688847
3164000	0.681826
3165000	0.602899
3166000	0.466659
3167000	0.286051
3168000	0.05553
3169000	-0.191875
3170000	-0.451773
3171000	-0.703587
3172000	-0.93666
3173000	-1.142058
3174000	-1.302045
3175000	-1.42796
3176000	-1.512637
3177000	-1.558907
3178000	-1.578879
3179000	-1.580201
3180000	-1.569294
3181000	-1.558833
3182000	-1.548444
3183000	-1.553265
3184000	-1.561486
3185000	-1.574812
3186000	-1.596689
3187000	-1.60629
3188000	-1.605789
3189000	-1.586427
3190000	-1.544104
3191000	-1.473696
3192000	-1.374895
3193000	-1.255098
3194000	-1.115474
3195000	-0.959923
3196000	-0.809101
3197000	-0.660345
3198000	-0.532576
3199000	-0.42905
3200000	-0.357282
3201000	-0.330418
3202000	-0.330107
3203000	-0.376667
3204000	-0.454321
3205000	-0.552142
3206000	-0.671404
3207000	-0.798127
3208000	-0.91862
3209000	-1.028281
3210000	-1.119535
3211000	-1.184682
3212000	-1.222864
3213000	-1.231532
3214000	-1.220524
3215000	-1.188104
3216000	-1.143788
3217000	-1.100773
3218000	-1.060411
3219000	-1.035181
3220000	-1.025936
3221000	-1.044034
3222000	-1.078398
3223000	-1.131081
3224000	-1.200166
3225000	-1.272161
3226000	-1.33166
3227000	-1.387686
3228000	-1.411576
3229000	-1.409026
3230000	-1.372582
3231000	-1.300655
3232000	-1.199515
3233000	-1.067941
3234000	-0.921708
3235000	-0.770959
3236000	-0.616492
3237000	-0.483475
3238000	-0.375874
3239000	-0.293601
3240000	-0.258848
3241000	-0.255339
3242000	-0.299197
3243000	-0.372423
3244000	-0.478573
3245000	-0.612688
3246000	-0.756798
3247000	-0.914009
3248000	-1.077403
3249000	-1.23665
3250000	-1.393635
3251000	-1.546879
3252000	-1.697825
3253000	-1.844644
3254000	-1.986496
3255000	-2.13093
3256000	-2.256359
3257000	-2.356011
3258000	-2.433074
3259000	-2.489679
3260000	-2.531855
3261000	-2.549763
3262000	-2.543227
3263000	-2.504756
3264000	-2.423863
3265000	-2.301693
3266000	-2.133539
3267000	-1.931713
3268000	-1.69106
3269000	-1.430603
3270000	-1.166377
3271000	-0.900414
3272000	-0.652147
3273000	-0.4402
3274000	-0.256136
3275000	-0.118348
3276000	-0.018016
3277000	0.044528
3278000	0.076368
3279000	0.099031
3280000	0.104311
3281000	0.124429
3282000	0.160882
3283000	0.219058
3284000	0.312047
3285000	0.433329
3286000	0.583925
3287000	0.750753
3288000	0.922485
3289000	1.092439
3290000	1.231281
3291000	1.332125
3292000	1.388656
3293000	1.374726
3294000	1.303171
3295000	1.167135
3296000	0.97813
3297000	0.748766
3298000	0.492449
3299000	0.24342
3300000	0.006343
3301000	-0.186795
3302000	-0.32028
3303000	-0.384066
3304000	-0.373622
3305000	-0.283192
3306000	-0.126994
3307000	0.08509
3308000	0.331945
3309000	0.596073
3310000	0.855246
3311000	1.083292
3312000	1.270766
3313000	1.407576
3314000	1.470663
3315000	1.477459
3316000	1.427605
3317000	1.317981
3318000	1.183346
3319000	1.020058
3320000	0.858383
3321000	0.705556
3322000	0.578406
3323000	0.492025
3324000	0.442421
3325000	0.437871
3326000	0.479022
3327000	0.54769
3328000	0.642327
3329000	0.746913
3330000	0.847076
3331000	0.930219
3332000	0.976878
3333000	0.993747
3334000	0.952869
3335000	0.863828
3336000	0.732421
3337000	0.548226
3338000	0.335005
3339000	0.096807
3340000	-0.149661
3341000	-0.3944
3342000	-0.618629
3343000	-0.815306
3344000	-0.971431
3345000	-1.088818
3346000	-1.153665
3347000	-1.176925
3348000	-1.161616
3349000	-1.1083
3350000	-1.030394
3351000	-0.938862
3352000	-0.834333
3353000	-0.733479
3354000	-0.636566
3355000	-0.552506
3356000	-0.484484
3357000	-0.427108
3358000	-0.394765
3359000	-0.373056
3360000	-0.362049
3361000	-0.374468
3362000	-0.389463
3363000	-0.413654
3364000	-0.457444
3365000	-0.499007
3366000	-0.554263
3367000	-0.616547
3368000	-0.683023
3369000	-0.750977
3370000	-0.818869
3371000	-0.877614
3372000	-0.923988
3373000	-0.945893
3374000	-0.943642
3375000	-0.908954
3376000	-0.829617
3377000	-0.722439
3378000	-0.574395
3379000	-0.395801
3380000	-0.200709
3381000	0.005136
3382000	0.206325
3383000	0.388586
3384000	0.54254
3385000	0.650834
3386000	0.722231
3387000	0.742526
3388000	0.717653
3389000	0.670676
3390000	0.594621
3391000	0.520814
3392000	0.461978
3393000	0.434955
3394000	0.455022
3395000	0.532488
3396000	0.674796
3397000	0.87984
3398000	1.134479
3399000	1.439062
3400000	1.760309
3401000	2.08379
3402000	2.385449
3403000	2.64229
3404000	2.831306
3405000	2.937601
3406000	2.954727
3407000	2.875822
3408000	2.706601
3409000	2.458348
3410000	2.15792
3411000	1.811296
3412000	1.461941
3413000	1.129433
3414000	0.831597
3415000	0.6011
3416000	0.441588
3417000	0.366355
3418000	0.36959
3419000	0.444673
3420000	0.580848
3421000	0.749626
3422000	0.93155
3423000	1.113094
3424000	1.256004
3425000	1.356171
3426000	1.401388
3427000	1.380256
3428000	1.305342
3429000	1.172337
3430000	1.011897
3431000	0.825801
3432000	0.638253
3433000	0.472792
3434000	0.33495
3435000	0.239458
3436000	0.198841
3437000	0.204864
3438000	0.261433
3439000	0.352716
3440000	0.476143
3441000	0.609711
3442000	0.738135
3443000	0.854174
3444000	0.938598
3445000	0.978359
3446000	0.974407
3447000	0.919426
3448000	0.808562
3449000	0.654998
3450000	0.457305
3451000	0.230674
3452000	-0.022223
3453000	-0.283613
3454000	-0.543608
3455000	-0.800683
3456000	-1.038687
3457000	-1.250582
3458000	-1.444223
3459000	-1.606166
3460000	-1.737752
3461000	-1.849245
3462000	-1.928734
3463000	-1.991497
3464000	-2.02732
3465000	-2.046498
3466000	-2.048128
3467000	-2.023627
3468000	-1.98515
3469000	-1.926219
3470000	-1.838901
3471000	-1.741569
3472000	-1.622021
3473000	-1.483537
3474000	-1.341607
3475000	-1.192787
3476000	-1.038476
3477000	-0.900782
3478000	-0.769223
3479000	-0.656556
3480000	-0.564611
3481000	-0.491305
3482000	-0.440973
3483000	-0.39994
3484000	-0.373171
3485000	-0.350575
3486000	-0.317302
3487000	-0.277885
3488000	-0.222668
3489000	-0.140506
3490000	-0.043913
3491000	0.077749
3492000	0.209232
3493000	0.349561
3494000	0.489056
3495000	0.604517
3496000	0.701823
3497000	0.757732
3498000	0.763872
3499000	0.721011
3500000	0.628684
3501000	0.480806
3502000	0.30114
3503000	0.097128
3504000	-0.116381
3505000	-0.313639
3506000	-0.479026
3507000	-0.588908
3508000	-0.640136
3509000	-0.613144
3510000	-0.511618
3511000	-0.341308
3512000	-0.114051
3513000	0.154119
3514000	0.441989
3515000	0.724406
3516000	0.97657
3517000	1.191454
3518000	1.337066
3519000	1.413432
3520000	1.425951
3521000	1.361077
3522000	1.243795
3523000	1.087389
3524000	0.901688
3525000	0.713569
3526000	0.536203
3527000	0.386598
3528000	0.278225
3529000	0.204986
3530000	0.185452
3531000	0.200232
3532000	0.240912
3533000	0.302165
3534000	0.358168
3535000	0.401214
3536000	0.408527
3537000	0.376906
3538000	0.299196
3539000	0.164947
3540000	-0.00735
3541000	-0.212863
3542000	-0.444418
3543000	-0.671603
3544000	-0.885914
3545000	-1.069605
3546000	-1.206063
3547000	-1.293472
3548000	-1.31534
3549000	-1.292122
3550000	-1.21595
3551000	-1.101784
3552000	-0.971458
3553000	-0.828453
3554000	-0.699371
3555000	-0.584823
3556000	-0.505485
3557000	-0.463624
3558000	-0.450807
3559000	-0.475737
3560000	-0.530474
3561000	-0.593037
3562000	-0.667815
3563000	-0.735527
3564000	-0.790847
3565000	-0.821644
3566000	-0.829294
3567000	-0.813854
3568000	-0.771162
3569000	-0.715148
3570000	-0.652161
3571000	-0.591023
3572000	-0.542532
3573000	-0.51669
3574000	-0.521144
3575000	-0.562464
3576000	-0.631486
3577000	-0.742592
3578000	-0.875595
3579000	-1.019173
3580000	-1.175731
3581000	-1.317314
3582000	-1.436342
3583000	-1.522023
3584000	-1.565318
3585000	-1.559997
3586000	-1.502252
3587000	-1.402776
3588000	-1.26331
3589000	-1.095272
3590000	-0.910377
3591000	-0.731071
3592000	-0.554702
3593000	-0.405244
3594000	-0.282927
3595000	-0.19623
3596000	-0.141203
3597000	-0.116074
3598000	-0.11874
3599000	-0.134078
3600000	-0.15366
3601000	-0.178581
3602000	-0.184387
3603000	-0.178441
3604000	-0.153068
3605000	-0.108014
3606000	-0.051672
3607000	0.021487
3608000	0.08098
3609000	0.136547
3610000	0.172545
3611000	0.166384
3612000	0.124723
3613000	0.037063
3614000	-0.104786
3615000	-0.286592
3616000	-0.516634
3617000	-0.769366
3618000	-1.042697
3619000	-1.321345
3620000	-1.57705
3621000	-1.814457
3622000	-2.007686
3623000	-2.152757
3624000	-2.248111
3625000	-2.289808
3626000	-2.292898
3627000	-2.249204
3628000	-2.185095
3629000	-2.106952
3630000	-2.013059
3631000	-1.924884
3632000	-1.838956
3633000	-1.755157
3634000	-1.67477
3635000	-1.585388
3636000	-1.492652
3637000	-1.381047
3638000	-1.242423
3639000	-1.08681
3640000	-0.898762
3641000	-0.691524
3642000	-0.462259
3643000	-0.230834
3644000	-0.005464
3645000	0.210936
3646000	0.384708
3647000	0.520736
3648000	0.604889
3649000	0.628658
3650000	0.597183
3651000	0.509933
3652000	0.380224
3653000	0.225434
3654000	0.049724
3655000	-0.107278
3656000	-0.243456
3657000	-0.338228
3658000	-0.371731
3659000	-0.346984
3660000	-0.257292
3661000	-0.114534
3662000	0.072562
3663000	0.286957
3664000	0.498816
3665000	0.699758
3666000	0.864432
3667000	0.971054
3668000	1.022516
3669000	1.011513
3670000	0.938691
3671000	0.827123
3672000	0.683932
3673000	0.54381
3674000	0.415193
3675000	0.332319
3676000	0.31093
3677000	0.358505
3678000	0.487663
3679000	0.693016
3680000	0.96546
3681000	1.287989
3682000	1.638465
3683000	1.995156
3684000	2.32811
3685000	2.611596
3686000	2.835044
3687000	2.969239
3688000	3.009511
3689000	2.960726
3690000	2.821158
3691000	2.594967
3692000	2.321262
3693000	1.996998
3694000	1.663357
3695000	1.333292
3696000	1.033475
3697000	0.784896
3698000	0.589702
3699000	0.468303
3700000	0.414812
3701000	0.420727
3702000	0.483598
3703000	0.579463
3704000	0.694904
3705000	0.80853
3706000	0.902354
3707000	0.969478
3708000	0.983302
3709000	0.953713
3710000	0.886036
3711000	0.762974
3712000	0.623948
3713000	0.466101
3714000	0.311291
3715000	0.170998
3716000	0.062579
3717000	-0.007679
3718000	-0.035707
3719000	-0.019855
3720000	0.036999
3721000	0.120619
3722000	0.223247
3723000	0.334645
3724000	0.43371
3725000	0.513204
3726000	0.560755
3727000	0.568471
3728000	0.529667
3729000	0.443607
3730000	0.312089
3731000	0.14716
3732000	-0.066012
3733000	-0.285964
3734000	-0.52967
3735000	-0.778205
3736000	-1.013758
3737000	-1.239876
3738000	-1.447004
3739000	-1.619754
3740000	-1.767185
3741000	-1.880195
3742000	-1.957318
3743000	-2.000053
3744000	-2.007652
3745000	-1.978838
3746000	-1.911002
3747000	-1.803003
3748000	-1.653632
3749000	-1.459702
3750000	-1.21776
3751000	-0.942265
3752000	-0.621257
3753000	-0.272709
3754000	0.087392
3755000	0.462362
3756000	0.817819
3757000	1.152718
3758000	1.440213
3759000	1.673005
3760000	1.846363
3761000	1.941036
3762000	1.96757
3763000	1.939656
3764000	1.846035
3765000	1.727509
3766000	1.591759
3767000	1.459374
3768000	1.356355
3769000	1.299014
3770000	1.300106
3771000	1.36733
3772000	1.50197
3773000	1.700624
3774000	1.940098
3775000	2.207191
3776000	2.477093
3777000	2.719831
3778000	2.911516
3779000	3.027252
3780000	3.060247
3781000	2.987317
3782000	2.822533
3783000	2.573012
3784000	2.261392
3785000	1.910765
3786000	1.563628
3787000	1.249744
3788000	0.998621
3789000	0.851849
3790000	0.814572
3791000	0.904862
3792000	1.118054
3793000	1.438986
3794000	1.852686
3795000	2.311862
3796000	2.798022
3797000	3.272372
3798000	3.685491
3799000	4.0304
3800000	4.276227
3801000	4.403126
3802000	4.426755
3803000	4.327998
3804000	4.14593
3805000	3.880365
3806000	3.563875
3807000	3.224145
3808000	2.875606
3809000	2.549501
3810000	2.265116
3811000	2.026356
3812000	1.849016
3813000	1.728931
3814000	1.666309
3815000	1.641276
3816000	1.64372
3817000	1.662251
3818000	1.66217
3819000	1.640072
3820000	1.574952
3821000	1.460997
3822000	1.286318
3823000	1.066628
3824000	0.798945
3825000	0.504981
3826000	0.2018
3827000	-0.09319
3828000	-0.354542
3829000	-0.57532
3830000	-0.7297
3831000	-0.818478
3832000	-0.843013
3833000	-0.797578
3834000	-0.698741
3835000	-0.559638
3836000	-0.389218
3837000	-0.209266
3838000	-0.027226
3839000	0.135818
3840000	0.271416
3841000	0.384976
3842000	0.444239
3843000	0.478472
3844000	0.471122
3845000	0.424
3846000	0.352418
3847000	0.25854
3848000	0.139056
3849000	0.014002
3850000	-0.119886
3851000	-0.258274
3852000	-0.394698
3853000	-0.530187
3854000	-0.66284
3855000	-0.787422
3856000	-0.913052
3857000	-1.019347
3858000	-1.123988
3859000	-1.20277
3860000	-1.254539
3861000	-1.278653
3862000	-1.257576
3863000	-1.188884
3864000	-1.071043
3865000	-0.900167
3866000	-0.684406
3867000	-0.424903
3868000	-0.141004
3869000	0.151524
3870000	0.448217
3871000	0.714068
3872000	0.944969
3873000	1.130273
3874000	1.252834
3875000	1.318776
3876000	1.334774
3877000	1.306695
3878000	1.247265
3879000	1.185961
3880000	1.130338
3881000	1.111554
3882000	1.132801
3883000	1.217721
3884000	1.368982
3885000	1.576625
3886000	1.844677
3887000	2.151828
3888000	2.475216
3889000	2.796839
3890000	3.083133
3891000	3.318518
3892000	3.469081
3893000	3.524921
3894000	3.481781
3895000	3.315136
3896000	3.063809
3897000	2.721727
3898000	2.317957
3899000	1.887157
3900000	1.46002
3901000	1.072109
3902000	0.752007
3903000	0.523961
3904000	0.414245
3905000	0.412292
3906000	0.526392
3907000	0.739599
3908000	1.019613
3909000	1.34891
3910000	1.68229
3911000	2.001458
3912000	2.269652
3913000	2.46847
3914000	2.592674
3915000	2.626948
3916000	2.58264
3917000	2.472022
3918000	2.313074
3919000	2.11197
3920000	1.911825
3921000	1.713786
3922000	1.538151
3923000	1.400092
3924000	1.301106
3925000	1.243835
3926000	1.218893
3927000	1.22033
3928000	1.235191
3929000	1.240962
3930000	1.229332
3931000	1.182006
3932000	1.084663
3933000	0.935952
3934000	0.72032
3935000	0.460791
3936000	0.140529
3937000	-0.207872
3938000	-0.56877
3939000	-0.938596
3940000	-1.281206
3941000	-1.581363
3942000	-1.838791
3943000	-2.025957
3944000	-2.152665
3945000	-2.212591
3946000	-2.215378
3947000	-2.177325
3948000	-2.094112
3949000	-1.997818
3950000	-1.891315
3951000	-1.781892
3952000	-1.685704
3953000	-1.596824
3954000	-1.525757
3955000	-1.454838
3956000	-1.385196
3957000	-1.31057
3958000	-1.212131
3959000	-1.100498
3960000	-0.970571
3961000	-0.831033
3962000	-0.682944
3963000	-0.528273
3964000	-0.381023
3965000	-0.24888
3966000	-0.130974
3967000	-0.048308
3968000	-0.000907
3969000	0.003528
3970000	-0.037296
3971000	-0.120838
3972000	-0.247999
3973000	-0.395506
3974000	-0.568139
3975000	-0.74138
3976000	-0.897263
3977000	-1.029523
3978000	-1.119763
3979000	-1.159099
3980000	-1.147779
3981000	-1.078377
3982000	-0.974443
3983000	-0.825949
3984000	-0.659224
3985000	-0.497809
3986000	-0.33844
3987000	-0.213004
3988000	-0.118961
3989000	-0.067731
3990000	-0.055444
3991000	-0.071981
3992000	-0.113087
3993000	-0.155818
3994000	-0.183693
3995000	-0.190169
3996000	-0.149283
3997000	-0.056863
3998000	0.086005
3999000	0.286795
4000000	0.528496
4001000	0.808136
4002000	1.093108
4003000	1.37427
4004000	1.631802
4005000	1.831755
4006000	1.97028
4007000	2.027325
4008000	2.000912
4009000	1.882024
4010000	1.687237
4011000	1.42195
4012000	1.106427
4013000	0.759239
4014000	0.407877
4015000	0.069622
4016000	-0.236439
4017000	-0.490516
4018000	-0.685161
4019000	-0.823384
4020000	-0.896657
4021000	-0.924987
4022000	-0.915052
4023000	-0.886579
4024000	-0.856215
4025000	-0.825259
4026000	-0.829796
4027000	-0.847475
4028000	-0.889949
4029000	-0.956057
4030000	-1.022819
4031000	-1.086384
4032000	-1.12743
4033000	-1.136803
4034000	-1.10464
4035000	-1.019219
4036000	-0.888204
4037000	-0.71351
4038000	-0.503802
4039000	-0.274464
4040000	-0.043185
4041000	0.170868
4042000	0.354656
4043000	0.494932
4044000	0.563831
4045000	0.585776
4046000	0.535094
4047000	0.426548
4048000	0.278136
4049000	0.093431
4050000	-0.101805
4051000	-0.292033
4052000	-0.460178
4053000	-0.586285
4054000	-0.66935
4055000	-0.693296
4056000	-0.662707
4057000	-0.588391
4058000	-0.470866
4059000	-0.339214
4060000	-0.189867
4061000	-0.063957
4062000	0.041079
4063000	0.117386
4064000	0.140258
4065000	0.127118
4066000	0.081903
4067000	0.002969
4068000	-0.07864
4069000	-0.159125
4070000	-0.212731
4071000	-0.225886
4072000	-0.192558
4073000	-0.091297
4074000	0.063664
4075000	0.27661
4076000	0.540691
4077000	0.829553
4078000	1.134491
4079000	1.42665
4080000	1.693698
4081000	1.905922
4082000	2.053625
4083000	2.126738
4084000	2.120397
4085000	2.028713
4086000	1.868175
4087000	1.651038
4088000	1.386006
4089000	1.101955
4090000	0.816038
4091000	0.547228
4092000	0.313325
4093000	0.129219
4094000	0.002074
4095000	-0.07017
4096000	-0.086564
4097000	-0.053403
4098000	0.000383
4099000	0.076717
4100000	0.145951
4101000	0.196851
4102000	0.215358
4103000	0.189601
4104000	0.125886
4105000	0.017526
4106000	-0.128816
4107000	-0.282394
4108000	-0.449184
4109000	-0.60091
4110000	-0.717019
4111000	-0.799937
4112000	-0.825126
4113000	-0.802112
4114000	-0.727028
4115000	-0.610734
4116000	-0.472409
4117000	-0.314295
4118000	-0.16645
4119000	-0.040907
4120000	0.054155
4121000	0.101115
4122000	0.096028
4123000	0.038002
4124000	-0.071511
4125000	-0.223672
4126000	-0.421161
4127000	-0.64054
4128000	-0.877303
4129000	-1.131361
4130000	-1.376839
4131000	-1.602015
4132000	-1.663688
4133000	-1.680897
4134000	-1.697211
4135000	-1.716449
4136000	-1.743056
4137000	-1.77857
4138000	-1.830716
4139000	-1.884193
4140000	-1.944085
4141000	-1.999723
4142000	-2.033464
4143000	-2.034896
4144000	-1.997168
4145000	-1.899477
4146000	-1.739176
4147000	-1.511591
4148000	-1.222188
4149000	-0.88131
4150000	-0.490686
4151000	-0.093277
4152000	0.312741
4153000	0.69737
4154000	1.032323
4155000	1.317316
4156000	1.526373
4157000	1.66397
4158000	1.728683
4159000	1.724113
4160000	1.674663
4161000	1.584972
4162000	1.480612
4163000	1.389195
4164000	1.313628
4165000	1.282307
4166000	1.300292
4167000	1.373119
4168000	1.499997
4169000	1.663204
4170000	1.868795
4171000	2.075062
4172000	2.272783
4173000	2.443063
4174000	2.556881
4175000	2.600913
4176000	2.56758
4177000	2.44719
4178000	2.248095
4179000	1.977429
4180000	1.659547
4181000	1.312487
4182000	0.967297
4183000	0.653158
4184000	0.400734
4185000	0.220311
4186000	0.139789
4187000	0.16368
4188000	0.28176
4189000	0.49528
4190000	0.774813
4191000	1.108005
4192000	1.454823
4193000	1.792979
4194000	2.104243
4195000	2.349338
4196000	2.522817
4197000	2.61982
4198000	2.622931
4199000	2.551329
4200000	2.413542
4201000	2.219826
4202000	1.997099
4203000	1.756838
4204000	1.531862
4205000	1.32364
4206000	1.153448
4207000	1.033382
4208000	0.953816
4209000	0.924769
4210000	0.927785
4211000	0.959717
4212000	1.001062
4213000	1.03192
4214000	1.04567
4215000	1.024239
4216000	0.947223
4217000	0.829498
4218000	0.652875
4219000	0.426329
4220000	0.167736
4221000	-0.114866
4222000	-0.409063
4223000	-0.686175
